Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1161,1,3,3.218875824868201,7.732369222284388,1,1,3,3,4,0,13,2,2,3,5,6,4,1978,1978,1,1,9,2,2,0.0,3,4,1,2,4,3,0,5.7430031878094825,6,0.0,6.300785794663245,6.752270376141743,1,1,1,4,6.752270376141743,6.400257445308821,0.0,7.284134806195206,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,1,1978.0,3,2,440,5,5,2,3.2958368660043287,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,9,4,8,4,11.891361900690471
1162,4,3,4.31748811353631,9.600962533214572,1,1,0,2,1,0,6,4,2,0,2,6,6,1954,2006,3,1,6,6,1,4.290459441148391,2,4,1,4,4,3,1,6.591673732008657,6,0.0,6.343880434126331,7.167809184316443,1,0,1,4,7.40306109109009,0.0,0.0,7.40306109109009,1,0.0,1,0,3,0.6931471805599453,2,7,6,1,2,5,1993.0,3,2,924,5,5,2,4.691347882229144,0.0,0.0,5.37989735354046,0.0,0.0,3,4,1,0.0,2,2,8,4,12.319401330837175
1163,4,3,4.700480365792417,9.073947747070628,1,1,3,3,4,0,19,2,2,0,2,5,4,1968,1968,1,1,12,13,2,0.0,3,4,1,2,4,3,1,6.200509174042691,6,0.0,5.998936561946683,6.796823718274855,1,2,1,4,6.796823718274855,0.0,0.0,6.796823718274855,0,0.0,1,0,3,0.6931471805599453,3,5,6,1,4,1,1968.0,0,2,450,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,1,8,4,11.767567683343811
1164,14,3,4.110873864173311,9.465060106725137,1,1,3,3,4,0,19,1,2,2,6,4,3,1969,1969,1,1,9,10,2,0.0,3,4,1,2,4,0,2,7.089243155027513,6,0.0,0.0,7.089243155027513,1,4,1,4,7.138073034044348,0.0,0.0,7.138073034044348,2,0.0,0,2,0,1.0986122886681096,3,6,6,0,3,4,1969.0,3,2,400,1,5,2,4.795790545596741,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0,2,8,2,11.598726943661342
1165,12,3,4.23410650459726,9.690170562039654,1,1,0,3,2,0,24,1,2,0,7,5,6,1978,1978,1,1,9,10,2,0.0,3,4,2,2,4,1,0,6.523562306149513,5,5.971261839790463,5.66988092298052,7.215975002651466,1,0,1,4,7.267525427828172,0.0,0.0,7.267525427828172,1,0.0,1,1,2,0.6931471805599453,2,5,6,1,5,1,1978.0,3,2,588,5,5,2,5.1298987149230735,5.198497031265826,0.0,0.0,0.0,0.0,3,4,1,0.0,8,1,8,4,12.175613438045467
1166,4,3,4.382026634673881,9.163458386076051,1,1,0,3,4,0,16,2,2,0,2,7,4,2009,2009,1,1,12,13,3,5.594711379601838,2,4,2,2,4,3,6,0.0,6,0.0,7.315218389752975,7.315218389752975,1,0,1,4,7.315218389752975,0.0,0.0,7.315218389752975,0,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,2009.0,2,2,644,5,5,2,0.0,4.74493212836325,0.0,0.0,0.0,0.0,3,4,1,0.0,11,3,6,5,12.359523080243036
1167,4,3,4.174387269895637,9.256842205627603,1,1,0,3,0,0,5,2,2,0,2,8,4,2008,2008,1,1,12,13,3,4.290459441148391,2,4,2,2,4,0,6,0.0,6,0.0,7.4354380198145495,7.4354380198145495,1,0,1,4,7.4354380198145495,0.0,0.0,7.4354380198145495,0,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,2008.0,2,3,776,5,5,2,5.081404364984463,3.5263605246161616,0.0,0.0,0.0,0.0,3,4,1,0.0,4,4,8,4,12.410441041518052
1168,9,3,4.07753744390572,9.292196818446016,1,1,0,3,4,0,8,6,2,0,5,6,4,2000,2000,1,1,12,13,2,0.0,3,4,2,2,4,3,2,6.668228248417402,6,0.0,5.159055299214528,6.866933284461883,1,0,1,4,6.866933284461883,6.569481420414296,0.0,7.421775793644648,1,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,1,2000.0,0,2,472,5,5,2,0.0,3.6635616461296463,0.0,0.0,0.0,0.0,3,4,1,0.0,4,0,8,4,12.061046873479915
1169,10,3,4.795790545596741,9.527265662897603,1,1,3,3,0,0,7,2,2,0,5,6,6,1935,1986,3,1,11,12,2,0.0,3,4,1,4,4,3,5,6.440946540632922,6,0.0,6.218600119691728,7.0282014320580055,1,0,1,4,7.120444372392488,6.771935555839603,0.0,7.653969180478773,0,0.0,2,0,4,0.6931471805599453,2,7,6,2,5,2,1935.0,3,2,540,5,5,2,0.0,0.0,0.0,0.0,4.51085950651685,0.0,3,4,1,0.0,9,2,8,4,12.367340793126294
1170,9,3,4.7791234931115305,10.484613193102275,1,1,0,3,1,0,15,2,2,0,5,10,4,1995,1996,3,1,6,6,1,7.229113877793303,2,2,2,0,4,1,2,7.23561914106675,6,0.0,6.298949246855942,7.565793282428515,1,0,1,4,7.513163545234076,7.493873886783558,0.0,8.196436811235028,1,0.0,3,1,4,0.6931471805599453,2,10,6,1,5,1,1995.0,0,3,807,5,5,2,5.8916442118257715,4.343805421853683,0.0,0.0,0.0,0.0,3,4,1,0.0,9,0,8,4,13.345506928718539
1171,12,3,4.343805421853683,9.198369000194964,1,1,3,3,4,0,11,2,2,0,7,6,5,1977,1977,1,1,9,10,2,0.0,3,4,1,4,4,0,0,6.259581464064922,6,0.0,6.354370040797352,7.00033446027523,1,4,1,4,7.020190708311925,0.0,0.0,7.020190708311925,1,0.0,1,0,3,0.6931471805599453,3,6,6,1,4,1,1977.0,0,1,358,5,5,2,5.318119993844216,0.0,0.0,0.0,0.0,6.3578422665081,2,0,1,0.0,9,2,8,4,12.049418835484795
1172,4,3,4.343805421853683,9.11833472618016,1,1,3,3,4,0,12,2,2,0,2,6,5,1958,1958,3,1,8,8,2,0.0,3,4,1,4,4,3,0,6.496774990185863,6,0.0,6.396929655216146,7.140453043101157,1,0,1,4,7.140453043101157,0.0,0.0,7.140453043101157,1,0.0,1,0,3,0.6931471805599453,3,6,6,1,5,1,1958.0,2,2,433,5,5,2,0.0,0.0,0.0,0.0,5.666426688112433,0.0,3,4,3,7.2449415463370075,2,2,8,4,12.0015054797889
1173,1,1,3.58351893845611,8.29853954537488,1,2,0,3,4,0,21,2,2,4,5,7,4,2006,2007,1,1,8,8,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.439350371100098,6.439350371100098,1,0,1,4,6.439350371100098,6.439350371100098,0.0,7.131698510466912,0,0.0,2,1,2,0.6931471805599453,2,5,6,0,3,5,2006.0,0,2,625,5,5,2,0.0,4.007333185232471,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2,8,4,12.05466819137094
1174,8,3,4.934473933130692,9.799847777776368,1,1,0,0,4,0,4,2,2,0,0,5,5,1946,1994,1,1,8,8,2,0.0,3,4,1,4,4,3,5,5.030437921392434,1,6.1527326947041034,6.885509670034818,7.377133712833954,1,4,1,4,7.400620577371135,6.879355804460438,6.173786103901937,8.034955024502159,0,0.0,3,0,3,0.6931471805599453,0,12,0,1,2,6,0.0,1,0,0,3,3,2,4.812184355372417,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,5,1,8,4,12.208569525728759
1175,10,3,4.394449154672439,9.714805812589491,1,1,0,3,4,0,6,2,2,0,5,6,7,1932,1950,1,1,13,14,2,0.0,3,4,0,2,4,3,5,6.222576268071369,6,0.0,6.1092475827643655,6.859614903654202,1,4,1,4,7.065613363597717,7.069874128458572,0.0,7.76046702921342,0,0.0,2,1,4,0.6931471805599453,3,9,6,1,2,5,1932.0,3,2,360,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,9,0,8,4,12.384218830913648
1176,8,3,4.4543472962535064,9.276034475171548,1,1,3,3,4,0,15,2,2,0,0,8,4,1992,2000,3,1,6,6,1,5.823045895483018,2,4,2,2,4,3,2,6.55250788703459,6,0.0,6.891625897052253,7.428927194802272,1,0,1,4,7.6638772587034705,6.6120410348330925,0.0,7.96311205897929,0,0.0,2,1,4,0.6931471805599453,2,9,6,1,5,1,1992.0,0,2,541,5,5,2,0.0,3.5263605246161616,0.0,0.0,0.0,0.0,3,4,1,0.0,6,1,8,4,12.560244459250786
1177,4,3,3.6375861597263857,8.846784666945226,1,1,0,3,1,0,11,2,2,0,2,5,4,1984,1985,1,1,6,10,2,0.0,3,4,1,4,4,3,0,6.490723534502507,6,0.0,5.389071729816501,6.776506992372183,1,4,1,4,6.828712071641683,0.0,0.0,6.828712071641683,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,1,1984.0,3,1,264,5,5,2,5.8944028342648505,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,1,2,8,4,11.691071650353704
1178,8,4,4.110873864173311,8.281723990411393,1,0,3,0,4,0,17,0,2,0,0,6,7,1926,2004,1,1,8,8,2,0.0,3,4,1,4,4,3,5,6.150602768446278,6,0.0,5.8607862234658645,6.708084083853071,1,4,1,4,6.708084083853071,6.008813185442595,0.0,7.110696122978827,0,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,5,1926.0,3,1,210,5,5,0,0.0,0.0,4.762173934797756,0.0,0.0,0.0,3,4,1,0.0,3,3,8,4,11.652687407345386
1179,8,3,4.007333185232471,8.94663520890585,1,1,0,3,2,0,6,2,2,0,0,5,5,1921,1950,1,1,13,14,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,6.595780513961311,6.595780513961311,1,0,1,4,6.710523109452428,6.261491684321044,0.0,7.203405521083095,0,0.0,1,1,3,0.6931471805599453,3,7,6,1,2,5,1921.0,3,1,186,1,5,2,5.2626901889048865,0.0,4.634728988229637,0.0,0.0,0.0,3,4,1,0.0,9,3,8,4,11.95053502640496
1180,4,3,4.356708826689592,9.02833876399315,1,1,3,3,0,0,7,2,2,0,2,5,4,1954,1954,1,1,13,14,2,0.0,3,4,3,3,2,4,4,0.0,4,0.0,0.0,0.0,1,2,1,4,7.0255383146385215,0.0,0.0,7.0255383146385215,0,0.0,1,0,3,0.6931471805599453,3,5,3,1,2,6,0.0,1,0,0,3,3,0,0.0,3.610917912644224,5.25227342804663,0.0,0.0,0.0,3,4,1,0.0,6,0,8,4,11.440354772135393
1181,9,3,4.4543472962535064,9.321076413570848,1,1,1,3,0,0,23,2,2,0,5,7,4,1990,1991,1,1,8,8,2,0.0,3,4,5,2,4,3,3,7.104144092987528,6,0.0,0.0,7.104144092987528,1,0,1,4,7.169350016670601,7.104144092987528,0.0,7.83002808253384,0,0.0,2,1,4,0.6931471805599453,3,8,6,0,3,1,1990.0,0,2,693,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0.0,6,0,8,4,12.429216196844385
1182,0,4,4.174387269895637,8.628376720376853,1,1,0,1,4,1,6,2,2,4,2,8,4,2008,2008,3,1,5,5,3,5.231108616854587,0,4,2,0,4,1,2,7.300472814267799,6,0.0,4.795790545596741,7.378383712996714,1,0,1,4,7.410347097821023,0.0,0.0,7.410347097821023,1,0.6931471805599453,2,0,2,0.6931471805599453,2,5,6,1,2,1,2008.0,0,2,482,5,5,2,5.093750200806762,3.9889840465642745,0.0,5.0369526024136295,0.0,0.0,3,4,1,0.0,2,2,6,5,12.8802918162046
1183,9,3,5.081404364984463,9.656563472556517,1,1,0,3,0,0,15,2,2,0,5,10,4,1996,1996,3,1,13,7,2,0.0,2,4,2,0,4,0,2,7.648263030901919,6,0.0,5.7071102647488745,7.7819732344343855,1,0,1,4,7.7882115578470765,7.633369649679585,0.0,8.406708458240965,1,0.0,3,1,4,0.6931471805599453,0,10,6,2,5,1,1996.0,0,3,813,5,5,2,5.147494476813453,4.3694478524670215,0.0,0.0,0.0,6.320768294250582,0,2,1,0.0,9,1,8,0,13.521139497361697
1184,5,3,4.110873864173311,9.287394001418473,1,0,3,3,4,0,17,2,2,0,2,5,5,1920,1950,3,1,11,12,2,0.0,3,4,0,4,4,3,5,6.71174039505618,6,0.0,5.703782474656202,7.021976423072161,1,0,1,4,7.030857476116121,0.0,0.0,7.030857476116121,1,0.0,1,0,2,0.6931471805599453,3,5,6,1,2,5,1970.0,3,2,720,5,5,2,5.4380793089231965,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,0,8,4,11.695247021764185
1185,4,3,3.9318256327243257,10.466924601573329,0,1,3,3,4,1,23,2,2,0,2,5,3,1963,1963,3,1,8,8,1,5.424950017481403,3,4,1,4,4,1,5,7.0561752841004095,6,0.0,6.025865973825314,7.360739903058278,1,2,1,4,7.360739903058278,0.0,0.0,7.360739903058278,1,0.0,1,1,3,0.6931471805599453,3,5,6,2,5,0,1963.0,2,3,995,5,5,2,0.0,5.575949103146316,0.0,0.0,5.575949103146316,0.0,3,4,1,0.0,7,1,8,4,12.137258329529814
1186,8,3,4.110873864173311,9.1838937219612,1,1,3,3,4,0,7,2,2,0,0,5,6,1924,1950,1,1,0,0,2,0.0,3,2,0,4,4,3,1,5.973809611869261,6,0.0,5.973809611869261,6.665683717782406,1,2,1,4,6.856461984594588,5.609471795184961,0.0,7.108244139731541,1,0.0,1,0,4,0.6931471805599453,3,7,6,0,3,1,1965.0,3,1,392,5,5,2,0.0,0.0,5.468060141135132,0.0,0.0,0.0,3,4,1,0.0,5,0,8,4,11.560762794384386
1187,3,3,4.68213122712422,9.270117576012042,1,1,0,0,0,1,17,0,0,1,5,3,4,1900,1970,1,1,6,6,2,0.0,3,4,1,1,4,2,1,6.089044875446847,6,0.0,6.289715570908997,6.886531642530509,1,4,1,4,6.922643891475888,6.530877627725885,0.0,7.438383530044308,1,0.0,2,0,3,1.0986122886681096,3,7,6,0,3,4,1920.0,3,2,420,1,1,2,0.0,4.31748811353631,0.0,0.0,0.0,0.0,3,4,1,0.0,10,3,8,0,11.461632170582678
1188,4,3,4.499809670330264,9.430439293104168,1,1,3,3,0,0,15,2,2,0,2,8,4,1994,1995,1,1,7,7,2,0.0,2,4,2,2,4,3,2,7.284134806195206,6,0.0,5.1298987149230735,7.393263094763838,1,0,1,4,7.393263094763838,0.0,0.0,7.393263094763838,1,0.0,2,0,2,0.6931471805599453,2,5,6,1,1,1,1994.0,2,3,757,5,5,2,0.0,4.74493212836325,5.2626901889048865,0.0,0.0,0.0,3,0,1,0.0,9,0,8,4,12.476099782743232
1189,9,3,4.23410650459726,9.097843340749037,1,1,0,3,4,0,5,2,2,0,5,7,4,2002,2002,1,1,12,13,1,4.564348191467836,2,4,2,2,4,3,6,0.0,6,0.0,6.723832440821209,6.723832440821209,1,0,1,4,6.723832440821209,6.721425700790642,0.0,7.415175109613295,0,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,2002.0,2,2,493,5,5,2,4.976733742420574,4.23410650459726,0.0,0.0,0.0,0.0,3,4,1,0.0,9,3,8,4,12.180754837545884
1190,9,3,4.110873864173311,8.922791623969637,1,1,3,3,4,0,8,2,2,0,5,7,4,1999,1999,1,1,12,13,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,6.902742737158593,6.902742737158593,1,2,1,4,6.9363427358340495,6.655440350367647,0.0,7.498315870766982,0,0.0,2,1,3,0.6931471805599453,2,7,6,1,5,1,1999.0,0,2,442,5,5,2,4.948759890378168,4.110873864173311,0.0,0.0,0.0,0.0,3,4,1,0.0,8,4,8,4,12.14950229404178
1192,1,1,3.218875824868201,7.880804344674902,1,2,3,3,4,0,21,2,2,3,5,8,4,1999,2000,1,1,8,8,1,6.124683390894206,2,4,2,2,4,3,6,0.0,6,0.0,6.655440350367647,6.655440350367647,1,0,1,4,6.639875833826536,6.519147287940394,0.0,7.273786317844895,0,0.0,2,1,2,0.6931471805599453,2,5,6,0,3,5,1999.0,3,2,492,5,5,2,5.332718793265369,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2,1,8,4,12.066810578196664
1193,8,4,4.110873864173311,9.169622538697624,1,0,3,3,4,0,17,2,2,0,0,5,7,1925,1994,2,1,12,13,2,0.0,3,4,2,4,4,2,6,0.0,6,0.0,6.555356891810665,6.555356891810665,1,2,1,4,6.736966958001855,6.447305862541213,0.0,7.29505641646263,0,0.0,1,0,3,0.6931471805599453,2,6,6,0,3,5,1925.0,3,1,250,5,1,1,0.0,0.0,4.442651256490317,0.0,0.0,0.0,3,1,1,0.0,9,1,8,4,11.736069016284436
1194,0,4,4.304065093204168,8.412054873292933,1,1,3,3,2,0,11,2,2,4,2,6,4,1999,1999,3,1,12,13,1,6.054439346269372,3,4,2,0,4,3,2,6.784457062637642,6,0.0,5.834810737062606,7.110696122978827,1,0,1,4,7.110696122978827,0.0,0.0,7.110696122978827,1,0.0,2,0,2,0.6931471805599453,3,5,6,0,3,1,1999.0,0,2,402,5,5,2,0.0,5.720311776607412,0.0,0.0,0.0,0.0,3,4,1,0.0,8,3,8,4,12.013700752882716
1195,9,3,4.394449154672439,9.144734614878187,1,1,3,3,0,0,19,2,2,0,5,6,6,1969,1969,1,1,6,6,3,4.969813299576002,3,4,1,4,4,3,0,5.918893854273146,6,0.0,5.680172609017067,6.498282149476434,1,4,1,4,6.498282149476434,6.536691597591305,0.0,7.210079628170787,0,0.0,1,1,4,0.6931471805599453,3,7,6,0,3,1,1969.0,0,1,299,5,5,2,5.9401712527204324,3.610917912644224,0.0,0.0,0.0,0.0,3,2,1,0.0,5,4,8,4,11.970350312009106
1196,9,3,3.951243718581428,8.990939806940807,1,1,0,3,4,0,8,2,2,0,5,6,4,2005,2005,1,1,12,13,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,6.591673732008657,6.591673732008657,1,0,1,4,6.591673732008657,6.591673732008657,0.0,7.284134806195206,0,0.0,2,1,3,0.6931471805599453,2,8,6,0,3,1,2005.0,0,2,400,5,5,2,4.61512051684126,3.218875824868201,0.0,0.0,0.0,0.0,3,4,1,0.0,9,2,8,4,12.078239274020287
1197,9,3,4.07753744390572,9.550733483340633,1,1,0,3,4,0,8,2,2,0,5,7,4,2006,2006,1,1,12,13,2,0.0,2,4,2,2,4,0,6,0.0,6,0.0,6.779921907472253,6.779921907472253,1,0,1,4,6.779921907472253,6.892641641172088,0.0,7.530479995245536,0,0.0,2,1,4,0.6931471805599453,2,9,6,1,2,3,2006.0,0,3,660,5,5,2,4.61512051684126,2.8903717578961645,0.0,0.0,0.0,0.0,3,4,1,0.0,2,0,6,5,12.297785453453374
1198,11,4,4.189654742026425,9.088285725968877,1,1,0,0,0,0,17,2,2,0,4,7,5,1916,1950,1,1,8,8,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,6.704414354964107,6.704414354964107,1,0,1,4,6.704414354964107,6.775366090936393,0.0,7.43307534889858,0,0.0,1,0,3,0.6931471805599453,3,7,6,1,2,5,1916.0,3,1,225,5,5,2,0.0,0.0,5.802118375377063,0.0,0.0,0.0,3,4,1,0.0,9,0,5,4,11.877568578558137
1199,4,3,4.262679877041316,9.116139576577355,1,1,3,3,4,0,5,2,2,0,2,7,4,2001,2001,1,1,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,7.10085190894405,7.10085190894405,1,0,1,4,7.10085190894405,0.0,0.0,7.10085190894405,0,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,2001.0,2,2,573,5,5,2,5.877735781779639,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,3,8,4,12.089538829274224
1200,4,3,4.330733340286331,9.326878188224134,1,1,3,3,4,0,19,2,2,0,2,4,4,1963,1979,1,1,6,6,1,3.951243718581428,3,4,1,4,4,3,5,6.306275286948017,6,0.0,6.22455842927536,6.958448393297656,1,2,1,4,7.232010331664759,0.0,0.0,7.232010331664759,0,0.0,1,1,3,0.6931471805599453,3,6,6,1,4,1,1974.0,3,2,459,5,5,2,0.0,4.418840607796597,0.0,0.0,0.0,0.0,3,4,1,0.0,1,0,8,4,11.904967552746253
1201,4,3,4.276666119016055,9.143559338285833,1,1,3,3,4,0,12,2,2,0,2,4,4,1970,1970,1,1,8,8,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,6.762729506931878,6.762729506931878,1,2,1,4,6.762729506931878,0.0,0.0,6.762729506931878,0,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,1,1972.0,3,1,280,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,0.0,9,0,7,0,11.661776411702585
1202,9,3,4.394449154672439,9.249657234353132,1,1,3,3,0,0,5,2,2,0,5,7,4,1998,1998,1,1,12,13,2,0.0,3,4,2,2,4,0,6,0.0,6,0.0,6.765038976780541,6.765038976780541,1,0,1,4,6.765038976780541,6.8178305714541505,0.0,7.48436864328613,0,0.0,2,1,3,0.6931471805599453,2,6,6,0,3,1,1998.0,2,2,546,5,5,2,5.293304824724492,3.610917912644224,0.0,0.0,0.0,0.0,3,4,1,0.0,5,3,8,4,12.195517131590655
1203,8,4,3.9318256327243257,8.699681400989514,1,1,3,3,0,0,3,2,2,0,0,5,7,1925,1997,1,1,13,14,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,6.785587645007928,6.785587645007928,1,0,1,4,6.785587645007928,6.142037405587356,0.0,7.207118856207756,1,0.0,1,0,3,0.6931471805599453,3,5,6,1,1,5,1960.0,3,1,216,5,5,0,0.0,0.0,5.342334251964812,0.0,0.0,0.0,3,4,1,0.0,7,3,8,4,11.669929213779893
1204,4,3,4.330733340286331,9.18512512283512,1,1,3,3,4,0,5,2,2,0,2,7,4,2000,2001,1,1,12,13,1,5.147494476813453,2,4,2,2,4,3,6,0.0,6,0.0,7.3969486026210145,7.3969486026210145,1,0,1,4,7.3969486026210145,0.0,0.0,7.3969486026210145,0,0.0,2,0,3,0.6931471805599453,2,6,6,1,5,1,2000.0,3,2,451,5,5,2,4.31748811353631,5.45958551414416,0.0,0.0,0.0,0.0,3,4,1,0.0,1,3,8,4,12.269047444691562
1205,4,3,4.3694478524670215,9.224341891611996,1,1,3,3,4,0,14,2,2,0,2,5,5,1975,1975,1,1,6,6,2,0.0,3,4,1,2,4,3,0,6.670766320845875,6,0.0,5.594711379601838,6.963189985870238,1,0,1,4,6.980075940561763,0.0,0.0,6.980075940561763,1,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,1,1975.0,2,2,495,5,5,2,0.0,4.48863636973214,0.0,0.0,0.0,0.0,3,2,1,0.0,9,0,8,4,11.941455846009385
1206,4,3,4.51085950651685,9.59458184363272,1,1,0,3,1,0,20,2,2,0,2,7,6,1990,1991,3,1,6,6,1,5.45958551414416,2,4,1,2,4,2,0,6.1862086239004945,1,5.181783550292085,7.311218384419629,7.677400430514807,1,2,1,4,7.69484807238461,0.0,0.0,7.69484807238461,0,0.0,2,0,3,0.6931471805599453,2,7,6,1,5,1,1990.0,2,3,701,5,5,2,4.442651256490317,4.262679877041316,0.0,0.0,0.0,0.0,3,4,1,0.0,8,3,8,4,12.513189630620566
1207,4,2,4.212127597878484,9.093918908958932,1,1,3,3,4,0,20,2,2,0,2,4,3,1966,1966,1,1,6,6,2,0.0,3,4,1,4,4,3,5,6.963189985870238,6,0.0,0.0,6.963189985870238,1,4,1,4,6.963189985870238,0.0,0.0,6.963189985870238,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,5,1966.0,3,1,384,5,5,2,0.0,3.7612001156935615,0.0,0.0,0.0,0.0,3,2,1,0.0,2,0,8,4,11.580584113444045
1208,4,3,4.262679877041316,9.119977931895793,1,1,3,3,4,0,5,2,2,0,2,6,4,2003,2003,1,1,12,13,1,4.795790545596741,2,4,2,2,4,0,2,5.831882477283517,6,0.0,7.202661196523238,7.428333194190806,1,0,1,4,7.438971592395863,0.0,0.0,7.438971592395863,1,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,2003.0,2,2,544,5,5,2,5.2626901889048865,3.1780538303479458,0.0,0.0,0.0,0.0,3,4,1,0.0,7,0,8,4,12.206072645530176
1209,4,3,4.262679877041316,8.957252944288902,1,1,3,3,4,0,12,2,2,0,2,5,6,1962,1980,1,1,8,8,2,0.0,3,2,1,4,4,3,5,6.22455842927536,1,4.691347882229144,5.768320995793773,6.83733281468559,1,4,1,4,7.1577354842499075,0.0,0.0,7.1577354842499075,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,5,1980.0,3,2,506,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1,2,8,4,11.849397701591439
1210,4,3,4.4543472962535064,9.228474942171664,1,1,0,3,1,0,21,8,2,0,2,8,4,2006,2006,3,1,12,13,3,6.042632833682381,2,4,2,0,4,2,2,7.107425474110705,6,0.0,6.089044875446847,7.415175109613295,1,0,1,4,7.415175109613295,0.0,0.0,7.415175109613295,1,0.0,2,0,3,0.6931471805599453,2,8,6,1,2,1,2006.0,2,2,500,5,5,2,5.777652323222656,3.9318256327243257,0.0,0.0,0.0,0.0,3,4,1,0.0,7,0,6,5,12.577636201962655
1211,9,3,4.262679877041316,9.325364048544962,1,1,3,3,4,0,20,2,2,0,5,6,4,1992,1992,1,1,13,14,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.962243464266208,6.962243464266208,1,0,1,4,6.962243464266208,6.673297967767653,0.0,7.520776415062798,0,0.0,2,1,3,0.6931471805599453,2,8,6,1,5,1,1992.0,2,2,462,5,5,2,6.455198563340121,4.653960350157523,0.0,0.0,0.0,0.0,3,0,3,5.9939614273065684,7,4,8,4,12.14950229404178
1212,8,3,5.030437921392434,9.403849118160704,1,1,0,0,4,1,8,2,2,0,0,8,6,1988,2005,1,1,13,14,2,0.0,2,4,5,2,4,0,2,6.0591231955817975,6,0.0,4.890349128221754,6.3279367837291955,1,2,1,4,6.985641817639206,6.511745329644728,0.0,7.4690838849212335,0,0.0,2,0,4,0.6931471805599453,3,8,6,0,3,2,1988.0,2,2,492,5,5,2,5.786897381366707,2.5649493574615367,0.0,0.0,0.0,0.0,3,4,1,0.0,8,4,8,4,12.007621706806335
1213,5,3,3.9318256327243257,9.14216859187285,1,1,3,3,4,0,7,2,2,0,2,4,5,1941,1950,3,1,8,8,2,0.0,3,4,1,4,4,3,5,5.843544417031361,6,0.0,5.796057750765373,6.511745329644728,1,4,1,4,6.511745329644728,0.0,0.0,6.511745329644728,1,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,1,1941.0,3,1,234,5,5,0,0.0,4.736198448394496,0.0,0.0,0.0,0.0,3,4,1,0.0,10,3,8,4,11.635143097694476
1214,12,3,4.276666119016055,9.234740258799716,1,1,0,3,1,0,19,2,2,0,7,4,8,1965,2001,1,1,12,13,2,0.0,3,2,1,4,1,0,2,6.4754327167040895,6,0.0,0.0,6.4754327167040895,1,0,1,4,6.8679744089702925,0.0,0.0,6.8679744089702925,1,0.6931471805599453,0,0,0,0.6931471805599453,3,3,6,0,3,1,1965.0,3,1,364,5,5,2,4.48863636973214,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,0,8,4,11.884489021402711
