Id,MSZoning,LotArea,Neighborhood,Condition1,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,Functional,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,ScreenPorch,SaleCondition,SalePrice
1188,3.0,9.430439293104168,15.0,2.0,8.0,4.0,1994.0,1995.0,7.2841348061952065,7.393263094763838,7.393263094763838,0.0,7.393263094763838,1.0,6.0,1.0,1994.0,3.0,757.0,0.0,4.74493212836325,0.0,4.0,12.476099782743232
1189,3.0,9.097843340749037,5.0,2.0,7.0,4.0,2002.0,2002.0,0.0,6.723832440821209,6.723832440821209,6.721425700790642,7.415175109613295,0.0,6.0,0.0,2002.0,2.0,493.0,4.976733742420574,4.23410650459726,0.0,4.0,12.180754837545884
1190,3.0,8.922791623969637,8.0,2.0,7.0,4.0,1999.0,1999.0,0.0,6.902742737158593,6.9363427358340495,6.655440350367647,7.498315870766982,0.0,6.0,1.0,1999.0,2.0,442.0,4.948759890378168,4.110873864173311,0.0,4.0,12.14950229404178
1192,1.0,7.880804344674902,21.0,2.0,8.0,4.0,1999.0,2000.0,0.0,6.655440350367647,6.639875833826536,6.5191472879403936,7.273786317844895,0.0,6.0,0.0,1999.0,2.0,492.0,5.332718793265369,0.0,0.0,4.0,12.066810578196664
1193,4.0,9.169622538697624,17.0,2.0,5.0,7.0,1925.0,1994.0,0.0,6.555356891810665,6.736966958001855,6.447305862541213,7.29505641646263,0.0,6.0,0.0,1925.0,1.0,250.0,0.0,0.0,0.0,4.0,11.736069016284436
1194,4.0,8.412054873292933,11.0,2.0,6.0,4.0,1999.0,1999.0,6.784457062637642,7.110696122978827,7.110696122978827,0.0,7.110696122978827,1.0,6.0,0.0,1999.0,2.0,402.0,0.0,5.720311776607412,0.0,4.0,12.013700752882714
1195,3.0,9.144734614878187,19.0,2.0,6.0,6.0,1969.0,1969.0,5.918893854273146,6.498282149476434,6.498282149476434,6.536691597591305,7.210079628170787,0.0,6.0,0.0,1969.0,1.0,299.0,5.940171252720432,3.6109179126442235,0.0,4.0,11.970350312009106
1196,3.0,8.990939806940807,8.0,2.0,6.0,4.0,2005.0,2005.0,0.0,6.591673732008657,6.591673732008657,6.591673732008657,7.2841348061952065,0.0,6.0,0.0,2005.0,2.0,400.0,4.61512051684126,3.218875824868201,0.0,4.0,12.078239274020287
1197,3.0,9.550733483340633,8.0,2.0,7.0,4.0,2006.0,2006.0,0.0,6.779921907472253,6.779921907472253,6.892641641172088,7.530479995245536,0.0,6.0,1.0,2006.0,3.0,660.0,4.61512051684126,2.8903717578961645,0.0,5.0,12.297785453453374
1198,4.0,9.088285725968877,17.0,2.0,7.0,5.0,1916.0,1950.0,0.0,6.704414354964107,6.704414354964107,6.775366090936393,7.43307534889858,0.0,6.0,1.0,1916.0,1.0,225.0,0.0,0.0,0.0,4.0,11.877568578558135
1199,3.0,9.116139576577355,5.0,2.0,7.0,4.0,2001.0,2001.0,0.0,7.10085190894405,7.10085190894405,0.0,7.10085190894405,0.0,6.0,0.0,2001.0,2.0,573.0,5.877735781779639,0.0,0.0,4.0,12.089538829274225
1200,3.0,9.326878188224134,19.0,2.0,4.0,4.0,1963.0,1979.0,6.306275286948018,6.958448393297656,7.232010331664759,0.0,7.232010331664759,0.0,6.0,1.0,1974.0,2.0,459.0,0.0,4.4188406077965965,0.0,4.0,11.904967552746253
1201,3.0,9.143559338285833,12.0,2.0,4.0,4.0,1970.0,1970.0,0.0,6.762729506931878,6.762729506931878,0.0,6.762729506931878,0.0,6.0,0.0,1972.0,1.0,280.0,0.0,0.0,0.0,0.0,11.661776411702585
1202,3.0,9.249657234353132,5.0,2.0,7.0,4.0,1998.0,1998.0,0.0,6.765038976780541,6.765038976780541,6.817830571454151,7.48436864328613,0.0,6.0,0.0,1998.0,2.0,546.0,5.293304824724492,3.6109179126442235,0.0,4.0,12.195517131590655
1203,4.0,8.699681400989514,3.0,2.0,5.0,7.0,1925.0,1997.0,0.0,6.7855876450079275,6.7855876450079275,6.142037405587356,7.207118856207756,1.0,6.0,1.0,1960.0,1.0,216.0,0.0,0.0,0.0,4.0,11.669929213779893
1204,3.0,9.18512512283512,5.0,2.0,7.0,4.0,2000.0,2001.0,0.0,7.3969486026210145,7.3969486026210145,0.0,7.3969486026210145,0.0,6.0,1.0,2000.0,2.0,451.0,4.31748811353631,5.459585514144161,0.0,4.0,12.269047444691562
1205,3.0,9.224341891611996,14.0,2.0,5.0,5.0,1975.0,1975.0,6.670766320845875,6.963189985870238,6.980075940561763,0.0,6.980075940561763,1.0,6.0,0.0,1975.0,2.0,495.0,0.0,4.48863636973214,0.0,4.0,11.941455846009385
1206,3.0,9.59458184363272,20.0,2.0,7.0,6.0,1990.0,1991.0,6.186208623900495,7.677400430514807,7.69484807238461,0.0,7.69484807238461,0.0,6.0,1.0,1990.0,3.0,701.0,4.442651256490317,4.262679877041316,0.0,4.0,12.513189630620566
1207,2.0,9.093918908958932,20.0,2.0,4.0,3.0,1966.0,1966.0,6.963189985870238,6.963189985870238,6.963189985870238,0.0,6.963189985870238,1.0,6.0,0.0,1966.0,1.0,384.0,0.0,3.7612001156935615,0.0,4.0,11.580584113444045
1208,3.0,9.119977931895793,5.0,2.0,6.0,4.0,2003.0,2003.0,5.831882477283517,7.428333194190806,7.438971592395863,0.0,7.438971592395863,1.0,6.0,0.0,2003.0,2.0,544.0,5.262690188904887,3.1780538303479458,0.0,4.0,12.206072645530176
1209,3.0,8.957252944288902,12.0,2.0,5.0,6.0,1962.0,1980.0,6.22455842927536,6.83733281468559,7.157735484249908,0.0,7.157735484249908,1.0,6.0,0.0,1980.0,2.0,506.0,0.0,0.0,0.0,4.0,11.849397701591439
1210,3.0,9.228474942171664,21.0,8.0,8.0,4.0,2006.0,2006.0,7.107425474110705,7.415175109613295,7.415175109613295,0.0,7.415175109613295,1.0,6.0,1.0,2006.0,2.0,500.0,5.777652323222656,3.9318256327243257,0.0,5.0,12.577636201962655
1211,3.0,9.325364048544962,20.0,2.0,6.0,4.0,1992.0,1992.0,0.0,6.962243464266208,6.962243464266208,6.6732979677676525,7.520776415062798,0.0,6.0,1.0,1992.0,2.0,462.0,6.455198563340121,4.653960350157523,0.0,4.0,12.14950229404178
1212,3.0,9.403849118160704,8.0,2.0,8.0,6.0,1988.0,2005.0,6.0591231955817975,6.327936783729196,6.985641817639206,6.511745329644728,7.4690838849212335,0.0,6.0,0.0,1988.0,2.0,492.0,5.786897381366707,2.5649493574615367,0.0,4.0,12.007621706806335
1213,3.0,9.14216859187285,7.0,2.0,4.0,5.0,1941.0,1950.0,5.843544417031361,6.511745329644728,6.511745329644728,0.0,6.511745329644728,1.0,6.0,0.0,1941.0,1.0,234.0,0.0,4.736198448394496,0.0,4.0,11.635143097694476
1214,3.0,9.234740258799716,19.0,2.0,4.0,8.0,1965.0,2001.0,6.4754327167040895,6.4754327167040895,6.8679744089702925,0.0,6.8679744089702925,1.0,6.0,0.0,1965.0,1.0,364.0,4.48863636973214,0.0,0.0,4.0,11.884489021402711
1215,3.0,9.230731061623915,12.0,2.0,5.0,4.0,1962.0,1962.0,6.665683717782406,6.8308742346461795,6.907755278982138,0.0,6.907755278982138,1.0,6.0,0.0,1962.0,1.0,300.0,5.017279836814924,4.290459441148391,0.0,4.0,11.809319478024031
1216,3.0,8.867145589594143,19.0,2.0,5.0,4.0,1966.0,1966.0,5.198497031265826,6.796823718274855,6.796823718274855,0.0,6.796823718274855,0.0,6.0,0.0,1966.0,1.0,384.0,0.0,0.0,0.0,4.0,11.736069016284436
1217,4.0,9.097283649683886,19.0,5.0,6.0,4.0,1978.0,1978.0,0.0,0.0,7.1846291527173145,6.371611847231858,7.551186867296147,0.0,6.0,0.0,1978.0,2.0,539.0,0.0,0.0,0.0,4.0,11.626254150277235
1218,1.0,9.064273595841401,21.0,2.0,8.0,4.0,2009.0,2009.0,6.842683282238423,7.170888478512505,7.181591944611865,0.0,7.181591944611865,1.0,6.0,0.0,2009.0,2.0,552.0,4.912654885736052,4.727387818712341,0.0,5.0,12.343466568968994
1219,4.0,8.738895704934043,3.0,2.0,4.0,4.0,1947.0,1950.0,0.0,0.0,6.511745329644728,5.484796933490657,6.816735880594968,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.296012463406653
1220,4.0,7.427144133408617,2.0,2.0,6.0,4.0,1971.0,1971.0,0.0,6.511745329644728,6.511745329644728,6.304448802421981,7.105786129481271,0.0,6.0,0.0,0.0,0.0,0.0,5.308267697401205,0.0,0.0,0.0,11.424094251263616
1221,3.0,8.962007209588313,12.0,2.0,5.0,4.0,1964.0,1964.0,5.746203190540153,6.816735880594968,6.816735880594968,0.0,6.816735880594968,0.0,6.0,0.0,1964.0,1.0,288.0,0.0,0.0,0.0,0.0,11.652687407345386
1222,3.0,9.018089684104345,19.0,1.0,5.0,4.0,1968.0,1968.0,5.525452939131784,6.859614903654202,7.10002716662926,0.0,7.10002716662926,0.0,6.0,1.0,1968.0,1.0,322.0,0.0,4.1588830833596715,0.0,4.0,11.805595078933045
1223,3.0,9.258844781035796,12.0,0.0,6.0,5.0,1949.0,1950.0,5.2832037287379885,6.947937068614969,7.063903961472068,6.520621127558696,7.521317980199242,0.0,6.0,1.0,1949.0,1.0,315.0,0.0,0.0,0.0,4.0,11.870599909242046
1224,3.0,9.276221741089696,12.0,2.0,5.0,2.0,1951.0,1951.0,6.6293632534374485,7.667158255319147,7.667158255319147,0.0,7.667158255319147,0.0,4.0,0.0,1951.0,2.0,528.0,0.0,3.4339872044851463,0.0,4.0,11.834284063781393
1225,3.0,9.641148287756142,8.0,6.0,7.0,4.0,2004.0,2005.0,6.586171654854675,6.670766320845875,6.670766320845875,6.555356891810665,7.307202314764737,1.0,6.0,1.0,2004.0,2.0,388.0,4.61512051684126,4.330733340286331,0.0,4.0,12.122691036591124
1226,3.0,9.257510176452572,12.0,2.0,6.0,7.0,1958.0,1958.0,6.230481447578483,6.3784261836515865,7.037905963447182,0.0,7.037905963447182,0.0,6.0,0.0,1958.0,1.0,264.0,5.416100402204419,0.0,0.0,4.0,11.884489021402711
1227,3.0,9.58870831219998,21.0,1.0,6.0,4.0,2007.0,2007.0,0.0,6.796823718274855,6.796823718274855,6.9469759921354175,7.56734567601324,0.0,6.0,1.0,2007.0,3.0,668.0,4.61512051684126,2.9444389791664403,0.0,4.0,12.273731294003987
1228,3.0,9.090768236835338,12.0,2.0,5.0,7.0,1965.0,2008.0,6.39024066706535,6.816735880594968,6.816735880594968,0.0,6.816735880594968,1.0,6.0,0.0,1992.0,2.0,576.0,0.0,5.484796933490657,0.0,4.0,11.898187865760873
1229,3.0,9.079092085366227,16.0,2.0,9.0,4.0,2008.0,2008.0,7.340186835320115,7.440146680662688,7.440146680662688,0.0,7.440146680662688,1.0,6.0,1.0,2008.0,3.0,1052.0,0.0,4.290459441148391,5.416100402204419,5.0,12.813917896253695
1230,3.0,8.976009475021398,12.0,2.0,5.0,4.0,1960.0,1960.0,6.502790045915622,6.98100574072173,7.318539548567902,0.0,7.318539548567902,0.0,0.0,0.0,1960.0,1.0,404.0,0.0,0.0,0.0,4.0,11.751942365440724
1231,3.0,9.846440897156851,19.0,1.0,5.0,4.0,1977.0,1977.0,6.212606095751518,7.216709486709456,7.216709486709456,7.138866999945524,7.8713112033234065,0.0,6.0,1.0,1977.0,2.0,600.0,5.049856007249537,3.218875824868201,0.0,4.0,12.154779351142626
1232,3.0,8.952734767106874,12.0,2.0,5.0,5.0,1962.0,1962.0,6.689599269178967,7.009408932708638,7.0825485693553,0.0,7.0825485693553,1.0,6.0,0.0,1962.0,2.0,540.0,0.0,2.9444389791664403,0.0,4.0,11.794337924408412
1233,3.0,9.194515821629214,12.0,2.0,4.0,4.0,1962.0,1962.0,0.0,0.0,7.110696122978827,0.0,7.110696122978827,0.0,6.0,0.0,1962.0,2.0,462.0,0.0,0.0,0.0,4.0,11.53076538309856
1234,3.0,9.405989388981,12.0,2.0,5.0,4.0,1959.0,1959.0,6.90875477931522,7.080867896690783,7.080867896690783,0.0,7.080867896690783,1.0,6.0,0.0,1959.0,2.0,531.0,0.0,0.0,0.0,0.0,11.8635823365834
1235,2.0,9.050875597325156,18.0,2.0,5.0,5.0,1911.0,1950.0,0.0,6.846943139585379,6.932447891572509,6.846943139585379,7.583247524303363,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.262690188904887,0.0,0.0,11.77528972943772
1236,3.0,9.482883425585161,6.0,2.0,5.0,4.0,1914.0,1950.0,0.0,6.617402977974478,6.7945865808765,6.7945865808765,7.4871736942137375,0.0,6.0,0.0,1914.0,1.0,180.0,5.318119993844216,3.713572066704309,0.0,4.0,11.841415931849784
1237,3.0,7.874358824729883,16.0,2.0,7.0,4.0,2003.0,2003.0,0.0,6.639875833826536,6.639875833826536,6.760414691083428,7.394493107219037,0.0,6.0,0.0,2003.0,2.0,474.0,0.0,3.332204510175204,0.0,4.0,12.075394321888055
1238,3.0,9.424967763522053,5.0,2.0,7.0,4.0,2004.0,2005.0,0.0,6.742880635791902,6.742880635791902,7.00488198971286,7.5750716995075615,0.0,6.0,1.0,2004.0,2.0,434.0,4.61512051684126,3.8918202981106265,0.0,4.0,12.180754837545884
1239,3.0,9.478304313561859,20.0,5.0,6.0,4.0,2005.0,2005.0,0.0,7.040536390215956,7.040536390215956,0.0,7.040536390215956,0.0,6.0,0.0,2005.0,2.0,484.0,0.0,0.0,0.0,0.0,11.867097278690839
1240,3.0,9.109193189971226,23.0,2.0,8.0,4.0,2006.0,2006.0,6.061456918928018,7.297768282531379,7.3031700512368,0.0,7.3031700512368,0.0,6.0,1.0,2006.0,2.0,472.0,4.795790545596741,3.5263605246161616,0.0,4.0,12.490875577231117
1241,3.0,9.006876891428801,5.0,2.0,7.0,4.0,2003.0,2003.0,6.311734809152916,6.7855876450079275,6.7855876450079275,6.7855876450079275,7.478169694159787,1.0,6.0,0.0,2003.0,2.0,543.0,0.0,4.1588830833596715,0.0,4.0,12.323411137947408
1242,3.0,9.195226734166134,21.0,2.0,7.0,5.0,2007.0,2007.0,0.0,7.432483807917119,7.432483807917119,0.0,7.432483807917119,0.0,6.0,0.0,2007.0,3.0,954.0,0.0,4.043051267834549,0.0,5.0,12.422505731952894
1243,3.0,9.271059107010887,14.0,2.0,7.0,5.0,1974.0,1974.0,6.786716950605081,6.960347729101308,7.068172000388043,0.0,7.068172000388043,1.0,6.0,2.0,1974.0,2.0,528.0,0.0,4.795790545596741,0.0,3.0,12.0435537160324
1244,3.0,9.539068413863962,16.0,2.0,10.0,4.0,2006.0,2006.0,7.23489842031483,7.638679823876113,7.638679823876113,0.0,7.638679823876113,1.0,6.0,1.0,2006.0,3.0,850.0,5.37989735354046,5.4380793089231965,0.0,5.0,13.049792684569493
1245,3.0,9.344521553442203,6.0,2.0,8.0,6.0,1929.0,1950.0,0.0,6.6758232216348485,6.6758232216348485,6.587550014824796,7.325148957955575,0.0,6.0,2.0,1931.0,2.0,400.0,0.0,0.0,0.0,4.0,12.345834587905333
1246,3.0,9.400216653174247,14.0,2.0,6.0,6.0,1984.0,2003.0,0.0,6.373319789577013,7.039660349862076,6.591673732008657,7.533158807455562,0.0,6.0,1.0,1984.0,2.0,477.0,5.594711379601837,4.727387818712341,4.997212273764115,0.0,12.089538829274225
1247,1.0,9.002824076547672,21.0,2.0,7.0,4.0,2005.0,2006.0,0.0,6.6293632534374485,6.6293632534374485,6.682108597449808,7.348587530927593,0.0,6.0,0.0,2005.0,2.0,615.0,0.0,3.828641396489095,0.0,5.0,12.136186518066006
1248,3.0,9.419709489868552,11.0,2.0,6.0,4.0,1976.0,1976.0,6.29156913955832,6.920671504248682,6.9421567056994675,0.0,6.9421567056994675,1.0,6.0,0.0,1976.0,3.0,888.0,0.0,0.0,0.0,4.0,12.042965307660026
1249,4.0,9.169622538697624,17.0,2.0,6.0,4.0,1917.0,1950.0,5.768320995793773,6.601230118728878,7.034387929915503,6.829793737512425,7.629975707027789,0.0,6.0,1.0,1950.0,2.0,396.0,0.0,0.0,0.0,4.0,11.771436160121727
1250,3.0,8.881975184248867,12.0,2.0,5.0,6.0,1950.0,1950.0,6.282266746896006,6.776506992372183,6.8966943316227125,0.0,6.8966943316227125,0.0,6.0,0.0,1950.0,1.0,276.0,0.0,4.394449154672439,0.0,4.0,11.686878772093667
1251,3.0,9.320180837655712,12.0,2.0,7.0,4.0,1968.0,1968.0,6.97166860472579,7.65491704784832,7.65491704784832,0.0,7.65491704784832,1.0,6.0,2.0,1968.0,2.0,522.0,0.0,0.0,0.0,4.0,12.404923504275338
1252,3.0,8.051022208190679,16.0,2.0,7.0,4.0,2003.0,2003.0,0.0,7.2485040723706105,7.2485040723706105,0.0,7.2485040723706105,0.0,6.0,1.0,2003.0,2.0,478.0,5.003946305945459,3.6109179126442235,0.0,4.0,12.053795210084596
1253,3.0,9.196140022575044,11.0,2.0,5.0,5.0,1968.0,1968.0,6.236369590203704,6.762729506931878,6.774223886357614,0.0,6.774223886357614,1.0,6.0,0.0,1968.0,1.0,288.0,3.5263605246161616,0.0,0.0,4.0,11.77528972943772
1254,3.0,9.772410288929184,24.0,2.0,7.0,6.0,1974.0,2003.0,4.836281906951479,7.084226422097918,7.324489979348532,6.480044561926652,7.681560362559536,1.0,6.0,2.0,1974.0,2.0,518.0,5.3981627015177525,3.87120101090789,0.0,4.0,12.591335046320818
1255,3.0,8.843903650835498,7.0,2.0,7.0,4.0,2003.0,2004.0,0.0,6.616065185132817,6.634633357861687,6.799055862058796,7.4127640174265625,0.0,6.0,1.0,2003.0,2.0,397.0,5.187385805840755,4.859812404361672,0.0,4.0,12.016122061571727
1256,4.0,8.738895704934043,3.0,2.0,6.0,5.0,1931.0,1950.0,6.054439346269372,6.7855876450079275,6.866933284461883,6.013715156042802,7.221105098182496,0.0,6.0,1.0,1978.0,1.0,560.0,0.0,0.0,4.795790545596741,4.0,11.755871643580615
1257,3.0,9.568294497413296,15.0,2.0,8.0,4.0,1994.0,1994.0,7.181591944611865,7.594381242551818,7.594884387216519,0.0,7.594884387216519,1.0,6.0,1.0,1994.0,2.0,691.0,5.572154032177764,3.6109179126442235,0.0,4.0,12.616525295149374
1258,3.0,8.309184527686298,7.0,1.0,5.0,7.0,1922.0,1950.0,0.0,6.762729506931878,6.762729506931878,0.0,6.762729506931878,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.574710978503383,0.0,4.0,11.511924964636645
1259,3.0,9.168267595554276,8.0,2.0,7.0,4.0,2005.0,2005.0,6.4861607889440895,6.753437918597782,7.0621916322865586,0.0,7.0621916322865586,1.0,6.0,0.0,2005.0,2.0,400.0,5.3612921657094255,0.0,0.0,4.0,12.154779351142626
1260,3.0,9.18512512283512,12.0,2.0,6.0,7.0,1969.0,1969.0,6.4019171967271875,6.961296045910168,6.961296045910168,0.0,6.961296045910168,1.0,6.0,0.0,1969.0,2.0,460.0,5.198497031265826,0.0,4.394449154672439,4.0,11.925035115797062
1261,3.0,10.113870026547724,8.0,6.0,6.0,4.0,1999.0,1999.0,0.0,6.735780014242327,6.7945865808765,6.664409020350408,7.424165281042027,0.0,6.0,1.0,1999.0,2.0,502.0,0.0,4.6443908991413725,0.0,4.0,12.106252310247962
1262,3.0,9.169622538697624,12.0,2.0,5.0,5.0,1956.0,1956.0,6.22455842927536,6.957497370876951,6.957497370876951,0.0,6.957497370876951,0.0,6.0,0.0,1956.0,1.0,338.0,0.0,0.0,0.0,4.0,11.766792188927278
1263,3.0,9.328212292571072,4.0,2.0,4.0,4.0,1957.0,1989.0,0.0,7.007600613951852,7.007600613951852,6.5294188382622265,7.489412083508719,1.0,3.0,2.0,1957.0,1.0,304.0,4.795790545596741,0.0,0.0,4.0,11.992260421644847
1264,3.0,9.51162944783418,3.0,2.0,6.0,5.0,1919.0,1950.0,0.0,6.639875833826536,6.966967138613982,6.639875833826536,7.509335266016593,0.0,6.0,1.0,1940.0,2.0,520.0,0.0,0.0,0.0,4.0,12.103486056755074
1265,2.0,8.309184527686298,12.0,2.0,6.0,4.0,1998.0,1999.0,5.58724865840025,7.2485040723706105,7.1989312406881725,0.0,7.1989312406881725,1.0,6.0,0.0,1998.0,2.0,511.0,4.976733742420574,4.23410650459726,0.0,0.0,12.106252310247962
1266,1.0,8.225770799348734,21.0,2.0,7.0,4.0,1999.0,1999.0,6.11146733950268,6.539585955617667,6.570882962339582,6.606650186198214,7.2813856635702825,1.0,6.0,0.0,1999.0,2.0,506.0,0.0,3.5553480614894135,0.0,4.0,12.122147410592413
1267,4.0,9.222367752188902,17.0,1.0,7.0,3.0,1910.0,1950.0,0.0,6.8308742346461795,6.872128101338986,6.8308742346461795,7.544332108053688,0.0,6.0,1.0,1960.0,1.0,308.0,0.0,0.0,0.0,4.0,11.711776323715393
1268,3.0,9.48910782703839,23.0,2.0,9.0,4.0,2008.0,2009.0,0.0,7.602401335665817,7.610357618312838,0.0,7.610357618312838,0.0,6.0,1.0,2009.0,3.0,746.0,4.976733742420574,4.343805421853683,0.0,4.0,12.843971351859643
1269,3.0,9.55400099583723,6.0,2.0,8.0,8.0,1935.0,1997.0,5.262690188904887,6.591673732008657,7.585281078639126,7.299797366758161,8.145549631783584,0.0,6.0,2.0,1982.0,3.0,1014.0,5.752572638825632,2.5649493574615367,0.0,4.0,12.850554654108839
1270,3.0,9.336532397213944,12.0,1.0,5.0,4.0,1958.0,1958.0,6.133398042996649,6.774223886357614,6.774223886357614,6.478509642208568,7.329749689041513,0.0,6.0,0.0,1958.0,1.0,315.0,0.0,0.0,0.0,4.0,11.877568578558135
1271,3.0,10.068832485122966,4.0,2.0,7.0,5.0,1979.0,1979.0,7.138073034044348,7.195187320178709,7.195187320178709,5.262690188904887,7.329749689041513,2.0,6.0,1.0,1979.0,2.0,586.0,5.594711379601837,0.0,0.0,4.0,12.468436909997664
1272,3.0,9.122273893107733,14.0,4.0,6.0,6.0,1968.0,1968.0,0.0,7.306531398939503,7.306531398939503,0.0,7.306531398939503,0.0,6.0,1.0,1968.0,2.0,462.0,0.0,0.0,0.0,4.0,12.132156962580009
1273,3.0,9.512442967089195,19.0,2.0,5.0,5.0,1965.0,1965.0,6.329720905522696,6.8416154764775925,6.8416154764775925,0.0,6.8416154764775925,1.0,6.0,0.0,1965.0,1.0,288.0,5.198497031265826,0.0,0.0,4.0,11.827736204810266
1274,3.0,9.351232110673664,7.0,2.0,6.0,6.0,1959.0,2006.0,6.579251212010101,6.927557906278317,7.213768308118643,0.0,7.213768308118643,1.0,6.0,1.0,1959.0,1.0,312.0,0.0,0.0,5.0998664278242005,4.0,12.083905011555967
1275,3.0,8.587278798982926,6.0,2.0,5.0,5.0,1910.0,2003.0,0.0,6.495265555937007,6.495265555937007,6.380122536899765,7.1316985104669115,0.0,6.0,1.0,1985.0,2.0,552.0,5.493061443340548,0.0,0.0,4.0,11.842229212112827
1276,3.0,9.336620537886512,12.0,1.0,5.0,4.0,1948.0,1950.0,5.3981627015177525,6.834108738813838,6.834108738813838,6.900730664045173,7.560601162768557,0.0,6.0,0.0,1948.0,2.0,400.0,0.0,0.0,0.0,4.0,11.827736204810266
1277,3.0,9.4678467019179,14.0,2.0,6.0,5.0,1972.0,1972.0,6.386879319362644,6.584791392385715,6.601230118728878,6.493753839851687,7.241366283322318,0.0,6.0,1.0,1972.0,2.0,497.0,5.68697535633982,4.762173934797756,0.0,4.0,11.99535161421452
1278,3.0,9.790990521308984,14.0,2.0,6.0,4.0,1967.0,1976.0,6.2709884318582985,7.427144133408617,7.45298232946546,0.0,7.45298232946546,1.0,6.0,1.0,1967.0,2.0,480.0,0.0,0.0,0.0,4.0,12.195517131590655
1279,3.0,9.156306483483695,5.0,2.0,8.0,4.0,2002.0,2002.0,6.690842277418564,7.029087564149663,7.029087564149663,6.806829360392176,7.616775808698372,1.0,6.0,1.0,2002.0,2.0,577.0,0.0,5.356586274672011,0.0,4.0,12.375815420117268
1280,0.0,8.922791623969637,9.0,2.0,4.0,3.0,1920.0,1950.0,0.0,6.549650742233808,6.549650742233808,6.0661080901037465,7.029087564149663,0.0,6.0,0.0,1980.0,2.0,528.0,3.4339872044851463,0.0,0.0,0.0,11.13312810361064
1281,3.0,9.191055610564316,5.0,2.0,7.0,4.0,2002.0,2002.0,6.670766320845875,7.361375428977348,7.361375428977348,0.0,7.361375428977348,1.0,6.0,0.0,2002.0,2.0,544.0,0.0,4.290459441148391,0.0,4.0,12.332705296463539
1282,3.0,8.99342737041261,23.0,2.0,7.0,4.0,1990.0,1990.0,6.960347729101308,7.177782416195197,7.200424892944957,0.0,7.200424892944957,1.0,6.0,1.0,1990.0,2.0,484.0,0.0,4.07753744390572,4.51085950651685,4.0,12.100712129872349
1283,3.0,9.082620630373812,5.0,2.0,5.0,6.0,1977.0,2008.0,6.2785214241658425,6.947937068614969,6.947937068614969,0.0,6.947937068614969,0.0,6.0,0.0,1977.0,2.0,484.0,0.0,0.0,5.666426688112433,4.0,11.921718363171067
1284,3.0,9.148571345578553,11.0,2.0,6.0,4.0,1971.0,1971.0,0.0,6.816735880594968,6.816735880594968,6.816735880594968,7.509335266016593,0.0,6.0,0.0,0.0,0.0,0.0,4.859812404361672,0.0,0.0,4.0,11.842229212112827
1285,3.0,9.173572647783967,18.0,1.0,6.0,6.0,1919.0,1990.0,0.0,6.690842277418564,7.438383530044308,6.618738983517219,7.803026643632218,0.0,3.0,1.0,1969.0,1.0,336.0,5.609471795184961,0.0,4.762173934797756,4.0,12.037653993905213
1286,4.0,8.699681400989514,3.0,2.0,6.0,5.0,1939.0,1950.0,0.0,6.660575149839686,6.716594773520978,6.376726947898628,7.253470382684528,0.0,6.0,1.0,1939.0,1.0,280.0,3.828641396489095,0.0,0.0,4.0,11.794337924408412
1287,3.0,9.189218875354072,14.0,1.0,6.0,4.0,1963.0,1963.0,6.345636360828596,7.192182058713247,7.192182058713247,0.0,7.192182058713247,1.0,6.0,2.0,1963.0,2.0,528.0,0.0,3.2958368660043287,0.0,4.0,11.870599909242046
1288,3.0,10.505094936455556,4.0,2.0,5.0,4.0,1964.0,1964.0,6.700731109547808,7.393263094763838,7.367077059881012,0.0,7.367077059881012,0.0,6.0,0.0,1964.0,2.0,390.0,5.1298987149230735,5.293304824724492,0.0,4.0,12.154779351142626
1289,3.0,8.642062173462106,22.0,2.0,8.0,4.0,2000.0,2000.0,7.055312843339753,7.314552832324081,7.414572881350589,0.0,7.414572881350589,1.0,6.0,1.0,2000.0,2.0,499.0,5.3612921657094255,4.0943445622221,0.0,4.0,12.535376392672775
1290,3.0,9.311632623458054,16.0,2.0,8.0,4.0,2006.0,2006.0,0.0,6.990256500493881,7.021976423072162,6.7464121285733745,7.586296307152718,0.0,6.0,1.0,2006.0,3.0,753.0,5.181783550292085,4.31748811353631,0.0,5.0,12.546109948315882
1291,3.0,9.554851637414009,12.0,2.0,5.0,6.0,1964.0,1964.0,6.922643891475888,7.050122520269059,7.050122520269059,0.0,7.050122520269059,1.0,6.0,1.0,1964.0,2.0,484.0,5.429345628954442,0.0,0.0,4.0,12.103486056755074
1292,4.0,7.427144133408617,2.0,2.0,5.0,6.0,1972.0,1972.0,5.44673737166631,6.447305862541213,6.447305862541213,6.511745329644728,7.172424577124845,0.0,6.0,0.0,1972.0,1.0,264.0,5.225746673713202,0.0,0.0,4.0,11.691071650353706
1293,4.0,8.79497643168877,17.0,2.0,5.0,3.0,1892.0,1965.0,0.0,6.902742737158593,7.229113877793303,6.902742737158593,7.771910256435762,0.0,3.0,0.0,1985.0,1.0,432.0,0.0,5.662960480135946,0.0,4.0,11.585246126549855
